0.2104256453711322,0.010201877750915689,0.03637653470821612,-0.013363300135356242,0.6000000000000001,0
0.24680218007934832,0.003161422384440553,0.03637653470821612,0.013363300135356242,0.6000000000000001,0
0.28317871478756446,0.016524722519796795,0.03637653470821612,0.013363300135356242,0.6000000000000001,0
0.31955524949578057,0.029888022655153036,0.03637653470821612,0.013363300135356242,0.6000000000000001,0
0.3559317842039967,0.04325132279050928,0.03637653470821612,0.013363300135356242,0.6000000000000001,0
0.3923083189122128,0.05661462292586552,0.03637653470821612,0.013363300135356242,0.6000000000000001,0
0.4286848536204289,0.06997792306122176,0.03637653470821612,0.013363300135356242,0.6000000000000001,0
0.465061388328645,0.083341223196578,0.03637653470821612,0.013363300135356242,0.6000000000000001,0
0.5014379230368612,0.09670452333193424,0.03637653470821612,0.013363300135356242,0.6000000000000001,0
0.5378144577450773,0.1100678234672905,0.03637653470821612,0.013363300135356242,0.56,0
0.5741909924532934,0.12343112360264674,0.03637653470821612,0.013363300135356242,0.56,0.02
0.6105675271615095,0.136794423738003,0.03637653470821612,0.013363300135356242,0.56,0.04
0.6469440618697256,0.15015772387335924,0.03637653470821612,0.013363300135356242,0.56,0.02
0.6833205965779418,0.1635210240087155,0.03637653470821612,0.013363300135356242,0.56,0.04
0.7196971312861579,0.17688432414407174,0.03637653470821612,0.013363300135356242,0.56,0.06
0.756073665994374,0.19024762427942798,0.03637653470821612,0.013363300135356242,0.56,0.08
0.7924502007025901,0.20361092441478423,0.03637653470821612,0.013363300135356242,0.56,0.1
0.8288267354108062,0.21697422455014048,0.03637653470821612,0.013363300135356242,0.56,0.12000000000000001
0.8652032701190223,0.23033752468549673,0.03637653470821612,0.013363300135356242,0.56,0.1
0.9015798048272384,0.24370082482085298,0.03637653470821612,0.013363300135356242,0.6000000000000001,0.12000000000000001
0.9379563395354545,0.25706412495620923,0.03637653470821612,0.013363300135356242,0.6000000000000001,0.14
0.9743328742436707,0.2704274250915655,0.03637653470821612,0.013363300135356242,0.56,0.16
1.0107094089518869,0.2837907252269217,0.03637653470821612,0.013363300135356242,0.6000000000000001,0.18
